2.800000000000000000e+01,9.900000000000000000e+01
2.800000000000000000e+01,1.020000000000000000e+02
2.800000000000000000e+01,1.050000000000000000e+02
2.800000000000000000e+01,1.080000000000000000e+02
2.800000000000000000e+01,1.110000000000000000e+02
3.100000000000000000e+01,1.110000000000000000e+02
3.400000000000000000e+01,1.110000000000000000e+02
3.700000000000000000e+01,1.110000000000000000e+02
4.000000000000000000e+01,1.110000000000000000e+02
4.300000000000000000e+01,1.110000000000000000e+02
4.600000000000000000e+01,1.110000000000000000e+02
4.900000000000000000e+01,1.110000000000000000e+02
5.200000000000000000e+01,1.110000000000000000e+02
5.500000000000000000e+01,1.110000000000000000e+02
5.800000000000000000e+01,1.110000000000000000e+02
6.100000000000000000e+01,1.110000000000000000e+02
6.400000000000000000e+01,1.110000000000000000e+02
6.700000000000000000e+01,1.110000000000000000e+02
7.000000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.300000000000000000e+01,1.110000000000000000e+02
7.600000000000000000e+01,1.110000000000000000e+02
7.900000000000000000e+01,1.110000000000000000e+02
8.200000000000000000e+01,1.110000000000000000e+02
8.500000000000000000e+01,1.110000000000000000e+02
8.800000000000000000e+01,1.110000000000000000e+02
9.100000000000000000e+01,1.110000000000000000e+02
9.400000000000000000e+01,1.110000000000000000e+02
9.700000000000000000e+01,1.110000000000000000e+02
1.000000000000000000e+02,1.110000000000000000e+02
1.030000000000000000e+02,1.110000000000000000e+02
1.060000000000000000e+02,1.110000000000000000e+02
1.090000000000000000e+02,1.110000000000000000e+02
1.100000000000000000e+02,1.110000000000000000e+02
1.110000000000000000e+02,1.110000000000000000e+02
1.110000000000000000e+02,1.100000000000000000e+02
1.110000000000000000e+02,1.090000000000000000e+02
1.110000000000000000e+02,1.060000000000000000e+02
1.110000000000000000e+02,1.030000000000000000e+02
1.110000000000000000e+02,1.000000000000000000e+02
1.110000000000000000e+02,9.700000000000000000e+01
1.110000000000000000e+02,9.400000000000000000e+01
1.110000000000000000e+02,9.100000000000000000e+01
1.110000000000000000e+02,8.800000000000000000e+01
1.110000000000000000e+02,8.500000000000000000e+01
1.110000000000000000e+02,8.200000000000000000e+01
1.110000000000000000e+02,7.900000000000000000e+01
1.110000000000000000e+02,7.600000000000000000e+01
1.110000000000000000e+02,7.300000000000000000e+01
1.110000000000000000e+02,7.000000000000000000e+01
1.110000000000000000e+02,6.700000000000000000e+01
1.110000000000000000e+02,6.400000000000000000e+01
1.110000000000000000e+02,6.100000000000000000e+01
1.110000000000000000e+02,5.800000000000000000e+01
1.110000000000000000e+02,5.500000000000000000e+01
1.110000000000000000e+02,5.200000000000000000e+01
1.110000000000000000e+02,4.900000000000000000e+01
1.110000000000000000e+02,4.600000000000000000e+01
1.110000000000000000e+02,4.300000000000000000e+01
1.110000000000000000e+02,4.000000000000000000e+01
1.110000000000000000e+02,3.700000000000000000e+01
1.110000000000000000e+02,3.400000000000000000e+01
1.110000000000000000e+02,3.100000000000000000e+01
1.110000000000000000e+02,2.800000000000000000e+01
1.080000000000000000e+02,2.800000000000000000e+01
1.050000000000000000e+02,2.800000000000000000e+01
1.020000000000000000e+02,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
9.900000000000000000e+01,2.800000000000000000e+01
